FECHA_CORTE;anio;idmes;mes;ubigeo;departamento;provincia;distrito;idmuseo;nombmuseo;tipo;vadulto;vestudiante;vnino;vadultom;militares;discapacitado;total
20240709;2023;2;Febrero;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;576;97;333;169;0;0;1175
20240709;2023;2;Febrero;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;2207;506;861;189;0;0;3763
20240709;2023;2;Febrero;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;164;0;87;20;0;0;271
20240709;2023;2;Febrero;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;84;13;24;0;0;0;121
20240709;2023;2;Febrero;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;0;0;0;0;0;0;0
20240709;2023;2;Febrero;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;0;0;0;0;0;0;0
20240709;2023;2;Febrero;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;0;0;0;0;0;0;0
20240709;2023;2;Febrero;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;0;0;0;0;0;0;0
20240709;2023;2;Febrero;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;16;45;22;0;0;0;83
20240709;2023;2;Febrero;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;19;8;2;0;0;0;29
20240709;2023;2;Febrero;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;7;0;2;0;0;0;9
20240709;2023;2;Febrero;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;0;0;0;0;0;0;0
20240709;2023;3;Marzo;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;46;4;20;8;0;0;78
20240709;2023;3;Marzo;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;166;36;88;24;0;0;314
20240709;2023;3;Marzo;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;8;1;2;0;0;0;11
20240709;2023;3;Marzo;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;0;0;0;0;0;0;0
20240709;2023;3;Marzo;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;207;9;54;19;0;0;289
20240709;2023;3;Marzo;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;47;3;37;3;0;0;90
20240709;2023;3;Marzo;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;64;6;36;13;0;0;119
20240709;2023;3;Marzo;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;0;0;0;0;0;0;0
20240709;2023;3;Marzo;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;0;0;0;0;0;0;0
20240709;2023;3;Marzo;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;394;28;112;24;0;0;558
20240709;2023;3;Marzo;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;234;30;169;4;0;0;437
20240709;2023;3;Marzo;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;446;79;88;49;8;0;670
20240709;2023;3;Marzo;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;13;6;43;0;0;0;62
20240709;2023;3;Marzo;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;33;7;0;2;0;0;42
20240709;2023;3;Marzo;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;18;8;0;5;0;0;31
20240709;2023;3;Marzo;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;48;13;0;0;0;0;61
20240709;2023;3;Marzo;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;86;54;25;10;0;0;175
20240709;2023;3;Marzo;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2023;3;Marzo;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;16;3;7;1;0;0;27
20240709;2023;3;Marzo;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;8;5;3;0;0;0;16
20240709;2023;3;Marzo;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;249;98;110;0;0;0;457
20240709;2023;3;Marzo;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;193;45;82;29;0;0;349
20240709;2023;3;Marzo;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;50;9;48;1;0;0;108
20240709;2023;3;Marzo;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2023;3;Marzo;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;55;31;26;7;0;0;119
20240709;2023;3;Marzo;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;252;55;65;38;0;0;410
20240709;2023;3;Marzo;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;775;68;354;122;15;0;1334
20240709;2023;3;Marzo;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;440;59;151;52;0;0;702
20240709;2023;3;Marzo;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;93;41;92;2;0;0;228
20240709;2023;3;Marzo;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;196;3;86;10;0;0;295
20240709;2023;3;Marzo;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;357;47;145;55;0;0;604
20240709;2023;3;Marzo;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;222;25;127;29;0;0;403
20240709;2023;3;Marzo;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;1535;668;710;454;10;0;3377
20240709;2023;3;Marzo;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;156;0;85;29;0;0;270
20240709;2023;3;Marzo;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;136;9;19;0;0;0;164
20240709;2023;3;Marzo;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;0;0;0;0;0;0;0
20240709;2023;3;Marzo;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;0;0;0;0;0;0;0
20240709;2023;3;Marzo;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;0;0;0;0;0;0;0
20240709;2023;3;Marzo;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;0;0;0;0;0;0;0
20240709;2023;3;Marzo;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;23;36;18;0;0;0;77
20240709;2023;3;Marzo;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;6;7;2;0;0;0;15
20240709;2023;3;Marzo;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;1;1;0;0;0;0;2
20240709;2023;3;Marzo;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;26;2;10;3;0;0;41
20240709;2023;4;Abril;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;70;2;33;0;2;0;107
20240709;2023;4;Abril;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;203;67;126;30;0;0;426
20240709;2023;4;Abril;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;7;0;3;0;0;0;10
20240709;2023;4;Abril;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;15;33;10;2;0;0;60
20240709;2023;4;Abril;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;94;65;13;17;0;0;189
20240709;2023;4;Abril;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;0;0;0;0;0;0;0
20240709;2023;4;Abril;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;11;5;3;0;0;0;19
20240709;2023;4;Abril;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;52;12;21;11;0;0;96
20240709;2023;4;Abril;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;93;5;18;7;0;0;123
20240709;2023;4;Abril;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;167;11;26;19;0;0;223
20240709;2023;4;Abril;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;55;53;46;5;0;0;159
20240709;2023;4;Abril;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;415;84;172;36;3;0;710
20240709;2023;4;Abril;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;11;1;7;0;0;0;19
20240709;2023;4;Abril;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;34;13;6;9;0;0;62
20240709;2023;4;Abril;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;35;7;4;3;0;0;49
20240709;2023;4;Abril;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;45;21;0;0;0;0;66
20240709;2023;4;Abril;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;102;59;28;19;0;0;208
20240709;2023;4;Abril;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2023;4;Abril;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;33;7;12;6;0;0;58
20240709;2023;4;Abril;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;52;39;21;12;0;0;124
20240709;2023;4;Abril;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;250;76;46;0;0;0;372
20240709;2023;4;Abril;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;116;32;69;38;0;0;255
20240709;2023;4;Abril;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;82;23;91;0;0;0;196
20240709;2023;4;Abril;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2023;4;Abril;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;86;49;37;6;0;0;178
20240709;2023;4;Abril;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;208;87;203;34;0;0;532
20240709;2023;4;Abril;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;333;99;137;58;2;0;629
20240709;2023;4;Abril;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;192;35;88;13;0;0;328
20240709;2023;4;Abril;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;0;0;0;0;0;0;0
20240709;2023;4;Abril;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;0;0;0;0;0;0;0
20240709;2023;4;Abril;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;36;6;10;0;0;0;52
20240709;2023;4;Abril;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;47;9;23;6;0;0;85
20240709;2023;4;Abril;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;684;145;313;213;24;0;1379
20240709;2023;4;Abril;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;110;0;85;67;0;0;262
20240709;2023;4;Abril;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;0;0;0;0;0;0;0
20240709;2023;4;Abril;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;0;0;0;0;0;0;0
20240709;2023;4;Abril;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;7;8;3;1;0;0;19
20240709;2023;4;Abril;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;16;0;0;0;0;0;16
20240709;2023;4;Abril;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;14;0;5;0;0;0;19
20240709;2023;4;Abril;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;14;38;15;0;0;0;67
20240709;2023;4;Abril;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;4;0;0;0;0;0;4
20240709;2023;4;Abril;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;1;3;0;0;0;0;4
20240709;2023;4;Abril;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;37;17;16;5;0;0;75
20240709;2023;5;Mayo;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;70;6;28;2;1;0;107
20240709;2023;5;Mayo;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;148;103;92;28;0;0;371
20240709;2023;5;Mayo;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;8;1;1;1;0;0;11
20240709;2023;5;Mayo;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;0;0;0;0;0;0;0
20240709;2023;5;Mayo;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;224;11;28;16;0;0;279
20240709;2023;5;Mayo;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;19;2;1;2;0;0;24
20240709;2023;5;Mayo;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;18;0;4;5;0;0;27
20240709;2023;5;Mayo;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;6;0;1;0;0;0;7
20240709;2023;5;Mayo;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;78;24;55;7;0;0;164
20240709;2023;5;Mayo;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;214;19;32;12;0;0;277
20240709;2023;5;Mayo;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;57;47;23;6;0;0;133
20240709;2023;5;Mayo;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;453;121;159;55;2;0;790
20240709;2023;5;Mayo;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;12;8;12;0;0;0;32
20240709;2023;5;Mayo;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;20;17;2;2;0;0;41
20240709;2023;5;Mayo;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;16;6;2;1;0;0;25
20240709;2023;5;Mayo;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;47;17;0;0;0;0;64
20240709;2023;5;Mayo;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;65;75;9;6;0;0;155
20240709;2023;5;Mayo;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2023;5;Mayo;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;20;7;3;7;0;0;37
20240709;2023;5;Mayo;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;5;1;3;1;0;0;10
20240709;2023;5;Mayo;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;0;0;0;0;0;0;0
20240709;2023;5;Mayo;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;79;26;40;21;0;0;166
20240709;2023;5;Mayo;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;42;9;42;4;0;0;97
20240709;2023;5;Mayo;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2023;5;Mayo;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;112;45;62;15;0;0;234
20240709;2023;5;Mayo;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;160;23;16;8;0;0;207
20240709;2023;5;Mayo;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;518;183;260;100;45;0;1106
20240709;2023;5;Mayo;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;214;76;82;22;4;0;398
20240709;2023;5;Mayo;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;22;16;4;0;0;0;42
20240709;2023;5;Mayo;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;77;0;24;7;0;0;108
20240709;2023;5;Mayo;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;383;48;172;14;0;0;617
20240709;2023;5;Mayo;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;150;6;97;38;0;0;291
20240709;2023;5;Mayo;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;903;194;292;240;24;0;1653
20240709;2023;5;Mayo;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;128;0;64;12;0;0;204
20240709;2023;5;Mayo;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;0;0;0;0;0;0;0
20240709;2023;5;Mayo;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;19;20;51;0;0;0;90
20240709;2023;5;Mayo;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;22;5;5;0;0;0;32
20240709;2023;5;Mayo;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;13;5;0;0;0;0;18
20240709;2023;5;Mayo;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;18;5;3;2;3;0;31
20240709;2023;5;Mayo;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;15;58;30;0;0;0;103
20240709;2023;5;Mayo;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;9;1;2;0;0;0;12
20240709;2023;5;Mayo;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
20240709;2023;5;Mayo;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;19;0;8;0;0;0;27
20240709;2023;6;Junio;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;77;10;21;0;0;0;108
20240709;2023;6;Junio;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;160;53;82;10;0;0;305
20240709;2023;6;Junio;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;3;2;6;0;0;0;11
20240709;2023;6;Junio;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;32;15;44;0;0;0;91
20240709;2023;6;Junio;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;173;20;44;24;0;0;261
20240709;2023;6;Junio;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;20;1;6;0;0;0;27
20240709;2023;6;Junio;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;19;2;1;0;0;0;22
20240709;2023;6;Junio;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;25;20;55;8;0;0;108
20240709;2023;6;Junio;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;36;39;14;0;0;0;89
20240709;2023;6;Junio;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;212;64;39;13;0;0;328
20240709;2023;6;Junio;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;43;32;53;4;0;0;132
20240709;2023;6;Junio;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;401;27;135;26;1;0;590
20240709;2023;6;Junio;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;13;4;8;0;0;0;25
20240709;2023;6;Junio;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;26;18;1;7;0;0;52
20240709;2023;6;Junio;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;16;11;2;2;0;0;31
20240709;2023;6;Junio;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;25;18;3;0;0;0;46
20240709;2023;6;Junio;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;124;55;40;14;0;0;233
20240709;2023;6;Junio;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2023;6;Junio;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;13;1;10;5;0;0;29
20240709;2023;6;Junio;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;16;4;2;0;0;0;22
20240709;2023;6;Junio;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;0;0;0;0;0;0;0
20240709;2023;6;Junio;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;215;217;91;54;0;0;577
20240709;2023;6;Junio;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;67;33;28;0;0;0;128
20240709;2023;6;Junio;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;0;0;0;0;0;0;0
20240709;2023;6;Junio;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;39;16;42;4;0;0;101
20240709;2023;6;Junio;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;323;74;64;23;0;0;484
20240709;2023;6;Junio;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;706;196;343;94;10;0;1349
20240709;2023;6;Junio;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;313;40;165;33;0;0;551
20240709;2023;6;Junio;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;21;7;129;0;0;0;157
20240709;2023;6;Junio;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;118;0;22;7;0;0;147
20240709;2023;6;Junio;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;317;35;187;14;0;0;553
20240709;2023;6;Junio;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;170;52;103;22;0;0;347
20240709;2023;6;Junio;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;1185;514;1000;313;19;0;3031
20240709;2023;6;Junio;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;257;0;25;9;0;0;291
20240709;2023;6;Junio;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;0;0;0;0;0;0;0
20240709;2023;6;Junio;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;0;0;0;0;0;0;0
20240709;2023;6;Junio;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;43;241;14;9;0;0;307
20240709;2023;6;Junio;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;8;0;0;0;0;0;8
20240709;2023;6;Junio;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;20;5;5;0;0;0;30
20240709;2023;6;Junio;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;18;130;23;0;0;0;171
20240709;2023;6;Junio;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;12;0;0;1;0;0;13
20240709;2023;6;Junio;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
